"coronavirus policy",40,"'It's been so, so surreal.' Critics of Sweden's lax pandemic ...","https://www.sciencemag.org/news/2020/10/it-s-been-so-so-surreal-critics-sweden-s-lax-pandemic-policies-face-fierce-backlash","www.sciencemag.org",
"coronavirus policy",41,"Cancellation and Coronavirus Policy (COVID-19) - Cousu ...","https://www.cousumain-capferret.fr/en/politique-relative-aux-cas-de-force-majeure-et-coronavirus-covid-19/","www.cousumain-capferret.fr",
"coronavirus policy",42,"Coronavirus Policy - Better Impact - Volunteer Software","https://www.betterimpact.com/coronavirus-policy/","www.betterimpact.com",
"coronavirus policy",43,"The UK's coronavirus policy may sound scientific. It isn't ...","https://www.theguardian.com/commentisfree/2020/mar/25/uk-coronavirus-policy-scientific-dominic-cummings","www.theguardian.com",
"coronavirus policy",44,"The Fed - Coronavirus Disease 2019 (COVID-19)","https://www.federalreserve.gov/covid-19.htm","www.federalreserve.gov",
"coronavirus policy",45,"COVID-19: Visitation Policy & Guidelines | Penn Medicine","https://www.pennmedicine.org/coronavirus/visitation-policy-and-guidelines","www.pennmedicine.org",
"coronavirus policy",46,"Coronavirus and macroeconomic policy | VOX, CEPR Policy ...","https://voxeu.org/article/coronavirus-and-macroeconomic-policy","voxeu.org",
"coronavirus policy",47,"Coronavirus – COVID19 – Update | Radisson Hotels","https://www.radissonhotels.com/en-us/covid-19","www.radissonhotels.com",
"coronavirus policy",48,"The coronavirus as a yardstick of global health policy - Elcano","http://www.realinstitutoelcano.org/wps/portal/rielcano_en/contenido?WCM_GLOBAL_CONTEXT=/elcano/elcano_in/zonas_in/ari38-2020-arteaga-the-coronavirus-as-yardstick-of-global-health-policy","www.realinstitutoelcano.org",
"coronavirus policy",49,"Coronavirus Disease 2019 (COVID-19) Temporary Policy ...","https://www.scdhhs.gov/press-release/coronavirus-disease-2019-covid-19-temporary-policy-updates","www.scdhhs.gov",
"coronavirus policy",50,"Special Measures for International Air Tickets in expansion of ...","https://www.ana.co.jp/en/jp/topics/notice200123/","www.ana.co.jp",
"coronavirus policy",51,"Evaluation au 30 mars 2020 de l'impact économique - l'OFCE","https://www.ofce.sciences-po.fr/pdf/pbrief/2020/OFCEpbrief65.pdf","www.ofce.sciences-po.fr",
"coronavirus policy",52,"Latest DOD Guidance - Department of Defense","https://www.defense.gov/Explore/Spotlight/Coronavirus/Latest-DOD-Guidance/","www.defense.gov",
"coronavirus policy",53,"COVID-19 (Coronavirus) Policy Response to to Macro-Fiscal ...","https://www.worldbank.org/en/country/russia/brief/covid-19-response-macro-fiscal-russia","www.worldbank.org",
"coronavirus policy",54,"ISS Policy Guidance for Impacts of the COVID-19 Pandemic","https://www.issgovernance.com/file/policy/active/americas/ISS-Policy-Guidance-for-Impacts-of-the-Coronavirus-Pandemic.pdf","www.issgovernance.com",
"coronavirus policy",55,"UN Response to COVID-19 | United Nations","https://www.un.org/en/coronavirus/UN-response","www.un.org",
"coronavirus policy",56,"Coronavirus Policy - Cycling Without Age","https://cyclingwithoutage.org/coronavirus-policy/","cyclingwithoutage.org",
"coronavirus policy",57,"COVID-19 Policy Statements and Guidance","https://oig.hhs.gov/coronavirus/policy.asp","oig.hhs.gov",
"coronavirus policy",58,"Coronavirus Policy 2020 | Abbots Care","https://www.abbotscare.com/covid-19/coronavirus-policy-2020/","www.abbotscare.com",
"coronavirus policy",59,"Travel advisory: coronavirus and more | WestJet official site","https://www.westjet.com/en-ca/travel-info/advisories","www.westjet.com",
"coronavirus policy",60,"Helping move what matters - Uber","https://www.uber.com/us/en/coronavirus/","www.uber.com",
"coronavirus policy",61,"COVID-19 Vaccination Policy endorsement | Australian ...","https://www.health.gov.au/news/covid-19-vaccination-policy-endorsement","www.health.gov.au",
"coronavirus policy",62,"WellSpan Visitor Policy - WellSpan Health","https://www.wellspan.org/coronavirus/wellspan-visitor-policy/","www.wellspan.org",
"coronavirus policy",63,"Coronavirus (COVID-19): SME Policy Responses","https://oecd.dam-broadcast.com/pm_7379_119_119680-di6h3qgi4x.pdf","oecd.dam-broadcast.com",
"coronavirus policy",64,"Information on Advertising Policies about COVID-19 - Facebook","https://www.facebook.com/business/help/1123969894625935","www.facebook.com",
"coronavirus policy",65,"Politique relative aux cas de force majeure et coronavirus ...","https://www.airbnb.fr/help/article/2701/politique-relative-aux-cas-de-force-majeure-et-coronavirus-covid19","www.airbnb.fr",
"coronavirus policy",66,"Extenuating Circumstances Policy and the ... - Airbnb","https://www.airbnb.co.uk/help/article/2701/extenuating-circumstances-policy-and-the-coronavirus-covid19","www.airbnb.co.uk",
"coronavirus policy",67,"Insurance and coronavirus (Covid-19): our expectations of ...","https://www.fca.org.uk/firms/insurance-and-coronavirus-our-expectations","www.fca.org.uk",
"coronavirus policy",68,"UNC Health Visitor Restrictions","https://www.unchealthcare.org/coronavirus/unc-health-visitor-restrictions/","www.unchealthcare.org",
"coronavirus policy",69,"COVID-19 | Portail d'appui aux politiques et gouvernance ...","http://www.fao.org/policy-support/coronavirus-pandemic/fr/","www.fao.org",
"coronavirus policy",70,"COVID-19 Updates | Hawaiian Airlines","https://www.hawaiianairlines.com/coronavirus","www.hawaiianairlines.com",
"coronavirus policy",71,"Coronavirus » Rapid Clinical Policy development: COVID-19","https://www.england.nhs.uk/coronavirus/clinical-policy/","www.england.nhs.uk",
"coronavirus policy",72,"COVID-19: Policies to Protect People and Communities ...","https://www.urban.org/features/covid-19-policies-protect-people-and-communities","www.urban.org",
"coronavirus policy",73,"New Coronavirus Policy for UK Spouse & Partner Visas ...","https://www.lexology.com/library/detail.aspx?g=fc52a2ac-021a-4fd8-a4b2-e8fcbdd09b54","www.lexology.com",
"coronavirus policy",74,"Our Air France Protect commitment: the promise of a smooth trip","https://www.airfrance.fr/FR/en/common/page_flottante/engagement-air-france-protect.htm","www.airfrance.fr",
"coronavirus policy",75,"COVID-19 (Coronavirus) Update | Qatar Airways","https://www.qatarairways.com/en/travel-alerts/COVID-19-update.html","www.qatarairways.com",
"coronavirus policy",76,"Families First Coronavirus Response Act: Employee Paid Leave","https://www.dol.gov/agencies/whd/pandemic/ffcra-employee-paid-leave","www.dol.gov",
"coronavirus policy",77,"Coronavirus: policy design for stable population recovery ...","http://blog.ifac-control.org/control/coronavirus-policy-design-for-stable-population-recovery/","blog.ifac-control.org",
"coronavirus policy",78,"Coronavirus: Staying safe and informed on Twitter","https://blog.twitter.com/en_us/topics/company/2020/covid-19.html","blog.twitter.com",
"coronavirus policy",79,"Coronavirus Pandemic Response: FEMA Releases New ...","https://www.fema.gov/press-release/20200901/coronavirus-pandemic-response-fema-releases-new-policy-declarations","www.fema.gov",
"coronavirus policy",80,"Coronavirus policy | Institute and Faculty of Actuaries","https://www.actuaries.org.uk/coronavirus-policy","www.actuaries.org.uk",
"coronavirus policy",81,"COVID-19 Travel Order | Mass.gov","https://www.mass.gov/info-details/covid-19-travel-order","www.mass.gov",
"coronavirus policy",82,"Long-Term Care Policy after Covid-19 — Solving the Nursing ...","https://www.nejm.org/doi/full/10.1056/NEJMp2014811","www.nejm.org",
"coronavirus policy",83,"Coronavirus and Health Policy: A JAMA Network Interview ...","https://jamanetwork.com/channels/health-forum/fullarticle/2765522","jamanetwork.com",
"coronavirus policy",84,"Coronavirus Policy and Guidance Documents - National ...","https://www.nga.org/coronavirus-policy-documents/","www.nga.org",
"coronavirus policy",85,"Latest information | COVID-19 | British Airways","https://www.britishairways.com/en-gb/information/incident/coronavirus/latest-information","www.britishairways.com",
"coronavirus policy",86,"KEA unveils interactive visualization on national measures to ...","https://keanet.eu/kea-unveils-visualization-on-national-measures-to-mitigate-covid-19-impact-on-ccs/","keanet.eu",
"coronavirus policy",87,"Guidance on Preparing Workplaces for COVID-19 - OSHA","https://www.osha.gov/Publications/OSHA3990.pdf","www.osha.gov",
"coronavirus policy",88,"Coronavirus disease (COVID-19): Canada's response ...","https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/canadas-reponse.html","www.canada.ca",
"coronavirus policy",89,"Sécurité-santé des travailleurs - obligations générales de l ...","https://travail-emploi.gouv.fr/le-ministere-en-action/coronavirus-covid-19/protection-des-travailleurs/article/securite-et-sante-des-travailleurs-les-obligations-generales-de-l-employeur-et","travail-emploi.gouv.fr",
"coronavirus policy",90,"Home | Covid-19 - Maine.gov","http://www.maine.gov/covid19/","www.maine.gov",
"coronavirus policy",91,"Coronavirus Policy Response Simulator: Health and ...","https://budgetmodel.wharton.upenn.edu/issues/2020/5/1/coronavirus-reopening-simulator","budgetmodel.wharton.upenn.edu",
"coronavirus policy",92,"Trump's Illness and the Need for a Reset on U.S. Coronavirus ...","https://www.scientificamerican.com/article/trumps-illness-and-the-need-for-a-reset-on-u-s-coronavirus-policy1/","www.scientificamerican.com",
"coronavirus policy",93,"Latest flight information - KLM.com","https://www.klm.com/travel/us_en/prepare_for_travel/up_to_date/flight_update/index.htm","www.klm.com",
"coronavirus policy",94,"Covid 19 policy - Emerald Publishing","https://www.emeraldgrouppublishing.com/sites/default/files/2020-06/Emerald-covid-19-policy.pdf","www.emeraldgrouppublishing.com",
"coronavirus policy",95,"Our response to coronavirus (Covid) | Bank of England","https://www.bankofengland.co.uk/coronavirus","www.bankofengland.co.uk",
"coronavirus policy",96,"Proclamation on Suspension of Entry as Immigrants and ...","https://www.whitehouse.gov/presidential-actions/proclamation-suspension-entry-immigrants-nonimmigrants-persons-pose-risk-transmitting-2019-novel-coronavirus/","www.whitehouse.gov",
"coronavirus policy",97,"How Coronavirus Policy and Environmental Policy Intersect","https://besacenter.org/perspectives-papers/coronavirus-environmental-policy/","besacenter.org",
"coronavirus policy",98,"The Coronavirus Policy Wave: When Will the Bill Come Due ...","https://www.alliancebernstein.com/library/the-coronavirus-policy-wave-when-will-the-bill-come-due.htm","www.alliancebernstein.com",
"coronavirus policy",99,"Traveling to Vermont | Vermont Department of Health","https://www.healthvermont.gov/response/coronavirus-covid-19/traveling-vermont","www.healthvermont.gov",
"coronavirus policy",100,"Time for a Policy Checkup: Maximizing Insurance Coverage ...","https://www.jonesday.com/en/insights/2020/02/time-for-a-policy-checkup","www.jonesday.com",
"coronavirus policy",1,"COVID-19 Guidance: Businesses and Employers | CDC","https://www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html","www.cdc.gov",
"coronavirus policy",2,"Vaasa Hospital District will maintain the same policy on ...","https://www.vaasankeskussairaala.fi/en/for-patients/ajankohtaista/news/2020/vaasa-hospital-district-will-maintain-the-same-policy-on-coronavirus-testing-as-before/","www.vaasankeskussairaala.fi",
"coronavirus policy",3,"Coronavirus | Finnair","https://www.finnair.com/en/frequently-asked-questions/coronavirus","www.finnair.com",
"coronavirus policy",4,"Government, in cooperation with the President of the Republic ...","https://valtioneuvosto.fi/en/article/-/asset_publisher/10616/hallitus-totesi-suomen-olevan-poikkeusoloissa-koronavirustilanteen-vuoksi","valtioneuvosto.fi",
"coronavirus policy",5,"Coronavirus (COVID-19) Update: FDA Issues New Policy to ...","https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-issues-new-policy-help-expedite-availability-diagnostics","www.fda.gov",
"coronavirus policy",6,"Coronavirus (COVID-19): guidance and support - GOV.UK","https://www.gov.uk/coronavirus","www.gov.uk",
"coronavirus policy",7,"Coronavirus response | European Commission","https://ec.europa.eu/info/live-work-travel-eu/coronavirus-response_en","ec.europa.eu",
"coronavirus policy",8,"Tackling coronavirus (COVID‑19) Contributing to a global effort","https://www.oecd.org/coronavirus/en/","www.oecd.org",
"coronavirus policy",9,"Tourism Policy Responses to the coronavirus (COVID-19)","https://www.oecd.org/coronavirus/policy-responses/tourism-policy-responses-to-the-coronavirus-covid-19-6466aa20/","www.oecd.org",
"coronavirus policy",10,"EBRD coronavirus policy response","https://www.ebrd.com/what-we-do/coronavirus/coronavirus-policy-response","www.ebrd.com",
"coronavirus policy",11,"Policy brief: Coronavirus response policy needs and ...","https://www.theigc.org/publication/policy-brief-coronavirus-response-policy-needs-and-opportunities/","www.theigc.org",
"coronavirus policy",12,"Policy report: Coronavirus policy response needs and options ...","https://www.theigc.org/publication/coronavirus-policy-response-needs-and-options-for-myanmar/","www.theigc.org",
"coronavirus policy",13,"Information on coronavirus | Aalto University","https://www.aalto.fi/en/aalto-university/information-on-coronavirus","www.aalto.fi",
"coronavirus policy",14,"Fiscal policy must fight the coronavirus crisis - Valtiontalouden ...","https://www.vtv.fi/en/blog/economic-impacts-of-the-coronavirus-should-be-fought-by-means-of-fiscal-policy/","www.vtv.fi",
"coronavirus policy",15,"State Data and Policy Actions to Address Coronavirus | KFF","https://www.kff.org/coronavirus-covid-19/issue-brief/state-data-and-policy-actions-to-address-coronavirus/","www.kff.org",
"coronavirus policy",16,"Coronavirus COVID-19 – Latest Updates - Infectious diseases ...","https://thl.fi/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates","thl.fi",
"coronavirus policy",17,"Government Response to Coronavirus, COVID-19 | USAGov","https://www.usa.gov/coronavirus","www.usa.gov",
"coronavirus policy",18,"Country policy responses (COVID-19 and the world of work)","https://www.ilo.org/global/topics/coronavirus/country-responses/lang--en/index.htm","www.ilo.org",
"coronavirus policy",19,"The Fed - Coronavirus Disease 2019 (COVID-19)","https://www.federalreserve.gov/covid-19.htm","www.federalreserve.gov",
"coronavirus policy",20,"COVID-19 Medical Misinformation Policy - YouTube Help","https://support.google.com/youtube/answer/9891785?hl=en","support.google.com",
"coronavirus policy",21,"Coronavirus Disease 2019 (COVID-19) Temporary Policy ...","https://www.scdhhs.gov/press-release/coronavirus-disease-2019-covid-19-temporary-policy-updates","www.scdhhs.gov",
"coronavirus policy",22,"Coronavirus – COVID19 – Update | Radisson Hotels","https://www.radissonhotels.com/en-us/covid-19","www.radissonhotels.com",
"coronavirus policy",23,"Coronavirus latest: Capital region moves into community ... - Yle","https://yle.fi/uutiset/osasto/news/coronavirus_latest_capital_region_moves_into_community_transmission_phase_strict_travel_rules_to_stay/11249610","yle.fi",
"coronavirus policy",24,"Dutch measures against coronavirus | Coronavirus COVID-19 ...","https://www.government.nl/topics/coronavirus-covid-19/tackling-new-coronavirus-in-the-netherlands","www.government.nl",
"coronavirus policy",25,"Coronavirus policy asks | RPS - Royal Pharmaceutical Society","https://www.rpharms.com/resources/pharmacy-guides/coronavirus-covid-19/coronavirus-policy-asks","www.rpharms.com",
"coronavirus policy",26,"Coronavirus Policy Coverage Concerns - Marsh","https://www.marsh.com/vn/en/insights/research/coronavirus-policy-coverage-concerns.html","www.marsh.com",
"coronavirus policy",27,"COVID-19 General Visitation Guidelines & Visitor Policy ...","https://www.nyp.org/coronavirus-information/coronavirus-visitor-policy-change","www.nyp.org",
"coronavirus policy",28,"'It's been so, so surreal.' Critics of Sweden's lax pandemic ...","https://www.sciencemag.org/news/2020/10/it-s-been-so-so-surreal-critics-sweden-s-lax-pandemic-policies-face-fierce-backlash","www.sciencemag.org",
"coronavirus policy",29,"To set coronavirus policy, model lives and livelihoods in lockstep","https://www.nature.com/articles/d41586-020-01504-4","www.nature.com",
"coronavirus policy",30,"Coronavirus travel updates − Travel information − American ...","https://www.aa.com/i18n/travel-info/coronavirus-updates.jsp","www.aa.com",
"coronavirus policy",31,"COVID-19 Update | Hyatt Hotels","https://www.hyatt.com/info/coronavirus-statement","www.hyatt.com",
"coronavirus policy",32,"COVID-19: Visitation Policy & Guidelines | Penn Medicine","https://www.pennmedicine.org/coronavirus/visitation-policy-and-guidelines","www.pennmedicine.org",
"coronavirus policy",33,"Target's coronavirus response - Target Corporate","https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub","corporate.target.com",
"coronavirus policy",34,"Coronavirus in Prisons, a Global Perspective: Tracking policy ...","https://blogs.helsinki.fi/gulagechoes/2020/04/01/coronavirus-in-prisons-a-global-perspective-tracking-policy-responses-releases-and-riots/","blogs.helsinki.fi",
"coronavirus policy",35,"Library Coronavirus Policy - UC Davis Library","https://www.library.ucdavis.edu/library-policies/coronavirus/","www.library.ucdavis.edu",
"coronavirus policy",36,"Coronavirus Travel: FAQs | Delta Air Lines","https://www.delta.com/us/en/travel-update-center/coronavirus-travel-faqs","www.delta.com",
"coronavirus policy",37,"Coronavirus (COVID-19) company policy | Workable","https://resources.workable.com/coronavirus-covid-19-company-policy","resources.workable.com",
"coronavirus policy",38,"Coronavirus Policy – EuroSLA30","https://www.ub.edu/eurosla2020/coronavirus-policy/","www.ub.edu",
"coronavirus policy",39,"Australian COVID-19 Vaccination Policy | Australian ...","https://www.health.gov.au/resources/publications/australian-covid-19-vaccination-policy","www.health.gov.au",
"coronavirus policy",40,"Coronavirus Policy for Pro Global Media","https://www.propubs.com/about-us/coronavirus-policy","www.propubs.com",
"coronavirus policy",41,"Coronavirus | Virginia.gov","https://www.virginia.gov/coronavirus/","www.virginia.gov",
"coronavirus policy",42,"Supplier Coronavirus Policy - Intel","https://www.intel.com/content/www/us/en/supplier/documents/supplier-coronavirus-policy.html","www.intel.com",
"coronavirus policy",43,"Extenuating Circumstances Policy and the coronavirus ...","https://www.airbnb.com/help/article/2701/extenuating-circumstances-policy-and-the-coronavirus-covid19","www.airbnb.com",
"coronavirus policy",44,"Policy Steps to Address the Corona Crisis","https://www.imf.org/en/Publications/Policy-Papers/Issues/2020/03/16/Policy-Steps-to-Address-the-Corona-Crisis-49262","www.imf.org",
"coronavirus policy",45,"WellSpan Visitor Policy Changes - WellSpan Health","https://www.wellspan.org/coronavirus/wellspan-visitor-policy-changes/","www.wellspan.org",
"coronavirus policy",46,"Coronavirus (COVID-19) Resource | Baylor Scott & White Health","https://www.bswhealth.com/coronavirus-information","www.bswhealth.com",
"coronavirus policy",47,"The coronavirus as a yardstick of global health policy - Elcano","http://www.realinstitutoelcano.org/wps/portal/rielcano_en/contenido?WCM_GLOBAL_CONTEXT=/elcano/elcano_in/zonas_in/ari38-2020-arteaga-the-coronavirus-as-yardstick-of-global-health-policy","www.realinstitutoelcano.org",
"coronavirus policy",48,"Coronavirus Policy - Better Impact - Volunteer Software","https://www.betterimpact.com/coronavirus-policy/","www.betterimpact.com",
"coronavirus policy",49,"UN Response to COVID-19 | United Nations","https://www.un.org/en/coronavirus/UN-response","www.un.org",
"coronavirus policy",50,"Transport Policy Responses to the Coronavirus Crisis | ITF","https://www.itf-oecd.org/covid-19/policy-responses","www.itf-oecd.org",
"coronavirus policy",51,"Latest DOD Guidance - Department of Defense","https://www.defense.gov/Explore/Spotlight/Coronavirus/Latest-DOD-Guidance/","www.defense.gov",
"coronavirus policy",52,"Coronavirus Government Response Tracker | Blavatnik ...","https://www.bsg.ox.ac.uk/research/research-projects/coronavirus-government-response-tracker","www.bsg.ox.ac.uk",
"coronavirus policy",53,"Latest flight information - KLM.com","https://www.klm.com/travel/us_en/prepare_for_travel/up_to_date/flight_update/index.htm","www.klm.com",
"coronavirus policy",54,"COVID-19 (Coronavirus) Policy Response to to Macro-Fiscal ...","https://www.worldbank.org/en/country/russia/brief/covid-19-response-macro-fiscal-russia","www.worldbank.org",
"coronavirus policy",55,"coronavirus covid 19 – english | Gouvernement.fr","https://www.gouvernement.fr/en/coronavirus-covid-19","www.gouvernement.fr",
"coronavirus policy",56,"Families First Coronavirus Response Act: Employee Paid Leave","https://www.dol.gov/agencies/whd/pandemic/ffcra-employee-paid-leave","www.dol.gov",
"coronavirus policy",57,"UNC Health Visitor Restrictions","https://www.unchealthcare.org/coronavirus/unc-health-visitor-restrictions/","www.unchealthcare.org",
"coronavirus policy",58,"COVID-19 Policy Statements and Guidance","https://oig.hhs.gov/coronavirus/policy.asp","oig.hhs.gov",
"coronavirus policy",59,"Coronavirus Policy - Cycling Without Age","https://cyclingwithoutage.org/coronavirus-policy/","cyclingwithoutage.org",
"coronavirus policy",60,"Mixed Sector Impact of Global Coronavirus Policy Responses","https://www.fitchratings.com/research/corporate-finance/mixed-sector-impact-of-global-coronavirus-policy-responses-08-06-2020","www.fitchratings.com",
"coronavirus policy",61,"Coronavirus » Rapid Clinical Policy development: COVID-19","https://www.england.nhs.uk/coronavirus/clinical-policy/","www.england.nhs.uk",
"coronavirus policy",62,"Helping move what matters - Uber","https://www.uber.com/us/en/coronavirus/","www.uber.com",
"coronavirus policy",63,"The coronavirus, markets and public policy: challenges and ...","https://www.oxera.com/agenda/the-coronavirus-markets-and-public-policy-challenges-and-impacts/","www.oxera.com",
"coronavirus policy",64,"COVID-19 Updates | Hawaiian Airlines","https://www.hawaiianairlines.com/coronavirus","www.hawaiianairlines.com",
"coronavirus policy",65,"Fiscal policy-making in the time of Coronavirus - Institut ...","https://institutdelors.eu/en/publications/fiscal-policy-making-in-the-time-of-coronavirus/","institutdelors.eu",
"coronavirus policy",66,"Protecting employment in the time of coronavirus – CEPS","https://www.ceps.eu/ceps-publications/protecting-employment-in-the-time-of-coronavirus/","www.ceps.eu",
"coronavirus policy",67,"Coronavirus Pandemic Response: FEMA Releases New ...","https://www.fema.gov/press-release/20200901/coronavirus-pandemic-response-fema-releases-new-policy-declarations","www.fema.gov",
"coronavirus policy",68,"Time for a Policy Checkup: Maximizing Insurance Coverage ...","https://www.jonesday.com/en/insights/2020/02/time-for-a-policy-checkup","www.jonesday.com",
"coronavirus policy",69,"COVID-19: Policies to Protect People and Communities ...","https://www.urban.org/features/covid-19-policies-protect-people-and-communities","www.urban.org",
"coronavirus policy",70,"EJTN Policy on the impact of the coronavirus (COVID-19) on ...","http://www.ejtn.eu/News/EJTN-Policy-on-the-impact-of-the-coronavirus-COVID-19-on-its-activities1/","www.ejtn.eu",
"coronavirus policy",71,"New Coronavirus Policy for UK Spouse & Partner Visas ...","https://www.lexology.com/library/detail.aspx?g=fc52a2ac-021a-4fd8-a4b2-e8fcbdd09b54","www.lexology.com",
"coronavirus policy",72,"COVID-19 (Coronavirus) Update | Qatar Airways","https://www.qatarairways.com/en/travel-alerts/COVID-19-update.html","www.qatarairways.com",
"coronavirus policy",73,"Insurance and coronavirus (Covid-19): our expectations of ...","https://www.fca.org.uk/firms/insurance-and-coronavirus-our-expectations","www.fca.org.uk",
"coronavirus policy",74,"Information on Advertising Policies about COVID-19 - Facebook","https://www.facebook.com/business/help/1123969894625935","www.facebook.com",
"coronavirus policy",75,"Guidance on Preparing Workplaces for COVID-19 - OSHA","https://www.osha.gov/Publications/OSHA3990.pdf","www.osha.gov",
"coronavirus policy",76,"Proclamation on Suspension of Entry as Immigrants and ...","https://www.whitehouse.gov/presidential-actions/proclamation-suspension-entry-immigrants-nonimmigrants-persons-pose-risk-transmitting-2019-novel-coronavirus/","www.whitehouse.gov",
"coronavirus policy",77,"Coronavirus and Health Policy: A JAMA Network Interview ...","https://jamanetwork.com/channels/health-forum/fullarticle/2765522","jamanetwork.com",
"coronavirus policy",78,"Coronavirus Policy and Guidance Documents - National ...","https://www.nga.org/coronavirus-policy-documents/","www.nga.org",
"coronavirus policy",79,"COVID-19 Travel Order | Mass.gov","https://www.mass.gov/info-details/covid-19-travel-order","www.mass.gov",
"coronavirus policy",80,"COVID-19 What you can and can't do under the rules","https://www.nsw.gov.au/covid-19/what-you-can-and-cant-do-under-rules","www.nsw.gov.au",
"coronavirus policy",81,"Coronavirus/covid-19","https://um.dk/en/travel-and-residence/coronavirus-covid-19/","um.dk",
"coronavirus policy",82,"Policy in the time of coronavirus | PIIE","https://www.piie.com/commentary/speeches-papers/policy-time-coronavirus","www.piie.com",
"coronavirus policy",83,"FAQ: Coronavirus | SAS","https://www.flysas.com/en/traffic-information/faq-corona/","www.flysas.com",
"coronavirus policy",84,"Growing plastic pollution in wake of COVID-19: how trade ...","https://unctad.org/news/growing-plastic-pollution-wake-covid-19-how-trade-policy-can-help","unctad.org",
"coronavirus policy",85,"Visitor Policy Changes Due to COVID-19 | Weill Cornell ...","https://weillcornell.org/coronavirus/visitor-policy-changes","weillcornell.org",
"coronavirus policy",86,"Traveling to Vermont | Vermont Department of Health","https://www.healthvermont.gov/response/coronavirus-covid-19/traveling-vermont","www.healthvermont.gov",
"coronavirus policy",87,"Home | Covid-19 - Maine.gov","http://www.maine.gov/covid19/","www.maine.gov",
"coronavirus policy",88,"Coronavirus policy | Institute and Faculty of Actuaries","https://www.actuaries.org.uk/coronavirus-policy","www.actuaries.org.uk",
"coronavirus policy",89,"Coronavirus Updates & Symptom Self-Checker| UW Medicine","https://www.uwmedicine.org/coronavirus","www.uwmedicine.org",
"coronavirus policy",90,"Coronavirus (COVID-19) updates | Norwegian","https://www.norwegian.com/uk/flight-status/updates/","www.norwegian.com",
"coronavirus policy",91,"The economy and policy in the coronavirus crisis to date","https://www.brookings.edu/blog/up-front/2020/03/20/the-economy-and-policy-in-the-coronavirus-crisis-to-date/","www.brookings.edu",
"coronavirus policy",92,"Experts call for rejection of Coronavirus policy based only on ...","https://www.manchester.ac.uk/discover/news/coronavirus-policy-based-only-on-age/","www.manchester.ac.uk",
"coronavirus policy",93,"Trump's Illness and the Need for a Reset on U.S. Coronavirus ...","https://www.scientificamerican.com/article/trumps-illness-and-the-need-for-a-reset-on-u-s-coronavirus-policy1/","www.scientificamerican.com",
"coronavirus policy",94,"Coronavirus Policy Response Simulator: Health and ...","https://budgetmodel.wharton.upenn.edu/issues/2020/5/1/coronavirus-reopening-simulator","budgetmodel.wharton.upenn.edu",
"coronavirus policy",95,"Coronavirus (COVID-19): Keep Harvard Healthy | Harvard ...","https://www.harvard.edu/coronavirus","www.harvard.edu",
"coronavirus policy",96,"The Coronavirus Policy Wave: When Will the Bill Come Due ...","https://www.alliancebernstein.com/library/the-coronavirus-policy-wave-when-will-the-bill-come-due.htm","www.alliancebernstein.com",
"coronavirus policy",97,"Coronavirus (COVID-19) Training & Policies for Local ...","https://www.lexipol.com/coronavirus/","www.lexipol.com",
"coronavirus policy",98,"Covid 19 policy - Emerald Publishing","https://www.emeraldgrouppublishing.com/sites/default/files/2020-06/Emerald-covid-19-policy.pdf","www.emeraldgrouppublishing.com",
"coronavirus policy",99,"Coronavirus (COVID-19) Resources | Meritus Health","https://www.meritushealth.com/patients-visitors/public-notice/","www.meritushealth.com",
"coronavirus policy",100,"County's Response to Coronavirus (COVID-19) | Durham ...","https://www.dconc.gov/county-departments/departments-f-z/public-information/covid-19","www.dconc.gov",
"coronavirus policy",1,"COVID-19 Guidance: Businesses and Employers | CDC","https://www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html","www.cdc.gov",
"coronavirus policy",2,"Coronavirus: check out important information","https://www.voegol.com.br/en/information/gol-advisory/coronavirus-please-read-the-guidelines-for-international-flights","www.voegol.com.br",
"coronavirus policy",3,"Policy brief: Coronavirus response policy needs and ...","https://www.theigc.org/publication/policy-brief-coronavirus-response-policy-needs-and-opportunities/","www.theigc.org",
"coronavirus policy",4,"Tourism Policy Responses to the coronavirus (COVID-19)","https://www.oecd.org/coronavirus/policy-responses/tourism-policy-responses-to-the-coronavirus-covid-19-6466aa20/","www.oecd.org",
"coronavirus policy",5,"Coronavirus (COVID-19): SME policy responses - OECD","https://www.oecd.org/coronavirus/policy-responses/coronavirus-covid-19-sme-policy-responses-04440101/","www.oecd.org",
"coronavirus policy",6,"Coronavirus: Staying safe and informed on Twitter","https://blog.twitter.com/en_us/topics/company/2020/covid-19.html","blog.twitter.com",
"coronavirus policy",7,"Policy for Coronavirus Disease-2019 Tests During the Public ...","https://www.fda.gov/regulatory-information/search-fda-guidance-documents/policy-coronavirus-disease-2019-tests-during-public-health-emergency-revised","www.fda.gov",
"coronavirus policy",8,"Bolsonaro Fires Brazil's Health Minister as Infections Grow","https://foreignpolicy.com/2020/04/17/jair-bolsonaro-brazil-fires-heath-minister-mandetta-coronavirus-inections-grow/","foreignpolicy.com",
